schema_version,source_workbook,source_workbook_sha256,source_sheet,source_range,extraction_date,units,cell,formula_json,cached_value_json,cell_data_type
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,I21,"{""text"":""IF(D21=D24,I24,\""\"")"",""type"":null,""shared_index"":null,""ref"":null}",null,str
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,J21,"{""text"":""IF(D21=D24,J24,\""\"")"",""type"":null,""shared_index"":null,""ref"":null}",null,str
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,K21,"{""text"":""$B$7+INDEX('Расчеты 2'!$SM$5:$SM$54,MATCH('Подбор прогонов 2'!D21,'Расчеты 2'!$SK$5:$SK$54,0),1)/(E21/1000)"",""type"":null,""shared_index"":null,""ref"":null}","""#N/A""",e
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,L21,null,null,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,M21,null,null,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,N21,null,null,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,A22,null,null,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,B22,null,null,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,C22,null,"""2ТПС""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,D22,"{""text"":""IF(OR(B6=N44,B6=N45,B6=N46,B6=N47,B6=N48,B6=N49,B6=N50,B6=N51,B6=N52,B6=N53),'Расчеты 2'!E27,\""0\"")"",""type"":null,""shared_index"":null,""ref"":null}","""0""",str
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,E22,"{""text"":""IF(D22=\""0\"",0,'Расчеты 2'!C27)"",""type"":null,""shared_index"":null,""ref"":null}",0,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,F22,"{""text"":""IF(D22=\""0\"",0,'Расчеты 2'!D27)"",""type"":null,""shared_index"":null,""ref"":null}",0,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,G22,"{""text"":""IF(D22=\""0\"",0,'Расчеты 2'!B27)"",""type"":null,""shared_index"":null,""ref"":null}",0,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,H22,"{""text"":""IF(D22=\""0\"",0,G22*$B$3/$B$1)"",""type"":null,""shared_index"":null,""ref"":null}",0,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,I22,null,null,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Подбор прогонов 2,"A14:D18,A20:N31,P25:V28,L45:L47",2026-09-16,mixed,J22,null,null,n
