code;name_old;name_new;row_old;row_new;price_old;price_new;delta;pct;unit_old;unit_new;weight_old;weight_new;price_ton_old;price_ton_new;name_changed;unit_changed;weight_changed
137914;НПГС 103x50 без перфор. 1,0 (Оцинк.);НПГС 103x50 без перфор. 1,0 (Оцинк.);710;149;212.0;217.0;5.0;0.02358490566037736;п.м;п.м;1.642;1.642;129111.0;132156.0;False;False;False
89576;Уголок 100х80 (L100х80) 3,0 П350 (Оцинк.);Уголок 100х80 (L100х80) 3,0 П350 (Оцинк.);2046;866;596.0;610.0;14.0;0.02348993288590604;п.м;п.м;4.236;4.236;140699.0;144004.0;False;False;False
89748;ПZ 300 без перфор. 3,0 П350 (Оцинк.);ПZ 300 без перфор. 3,0 П350 (Оцинк.);854;678;1664.0;1703.0;39.0;0.0234375;п.м;п.м;12.2341;12.2341;136013.0;139201.0;False;False;False
88801;ПГС-сигма 300х80x20 без перфор. 2,5 П350 (Оцинк.);ПГС-сигма 300х80x20 без перфор. 2,5 П350 (Оцинк.);1095;732;1366.0;1398.0;32.0;0.02342606149341142;п.м;п.м;9.7775;9.7775;139709.0;142981.0;False;False;False
89745;ПZ 250 без перфор. 3,0 П350 (Оцинк.);ПZ 250 без перфор. 3,0 П350 (Оцинк.);838;674;1366.0;1398.0;32.0;0.02342606149341142;п.м;п.м;9.905;9.905;137910.0;141141.0;False;False;False
88788;ПП 200х45 без перфор. 2,5 П350 (Оцинк.);ПП 200х45 без перфор. 2,5 П350 (Оцинк.);1244;765;773.0;791.0;18.0;0.02328589909443726;п.м;п.м;5.4807;5.4807;141040.0;144325.0;False;False;False
26546;Кронштейн выравнивающий усиленный Г-95х300 (КВГУ 95х300) 2,0 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х300 (КВГУ 95х300) 2,0 П350 (Оцинк.);519;645;86.0;88.0;2.0;0.023255813953488372;шт;шт;0.62;0.62;138710.0;141935.0;False;False;False
65206;ПГС-сигма 200х65x20 без перфор. 3,0 П350 (Оцинк.);ПГС-сигма 200х65x20 без перфор. 3,0 П350 (Оцинк.);1059;723;1164.0;1191.0;27.0;0.023195876288659795;п.м;п.м;8.61;8.61;135192.0;138328.0;False;False;False
88786;ПП 170х45 без перфор. 2,5 П350 (Оцинк.);ПП 170х45 без перфор. 2,5 П350 (Оцинк.);1210;757;690.0;706.0;16.0;0.02318840579710145;п.м;п.м;4.8927;4.8927;141026.0;144297.0;False;False;False
88794;ПГС 145x50 без перфор. 2,5 П350 (Оцинк.);ПГС 145x50 без перфор. 2,5 П350 (Оцинк.);946;699;690.0;706.0;16.0;0.02318840579710145;п.м;п.м;4.9083;4.9083;140578.0;143838.0;False;False;False
83317;Кассета угловая 1 (УКФ1) 0,7 (Колор-поток с двух сторон);Кассета угловая 1 (УКФ1) 0,7 (Колор-поток с двух сторон);158;1058;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83320;Кассета угловая горизонт. 1 (УГКФ1) 0,7 (Колор-поток с двух сторон);Кассета угловая горизонт. 1 (УГКФ1) 0,7 (Колор-поток с двух сторон);189;1064;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83324;Кассета фасадная 1 доборная (КФ1) 0,7 (Колор-поток с двух сторон);Кассета фасадная 1 доборная (КФ1) 0,7 (Колор-поток с двух сторон);201;1074;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83327;Кассета угловая 2 (УКФ2) 0,7 (Колор-поток с двух сторон);Кассета угловая 2 (УКФ2) 0,7 (Колор-поток с двух сторон);164;1082;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83330;Кассета угловая горизонт 2 (УГКФ2) 0,7 (Колор-поток с двух сторон);Кассета угловая горизонт 2 (УГКФ2) 0,7 (Колор-поток с двух сторон);186;1089;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83335;Кассета фасадная 2 доборная (КФ2) 0,7 (Колор-поток с двух сторон);Кассета фасадная 2 доборная (КФ2) 0,7 (Колор-поток с двух сторон);216;1100;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83338;Кассета угловая 3 (УКФ3) 0,7 (Колор-поток с двух сторон);Кассета угловая 3 (УКФ3) 0,7 (Колор-поток с двух сторон);171;1108;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83344;Кассета фасадная 3 доборная (КФ3) 0,7 (Колор-поток с двух сторон);Кассета фасадная 3 доборная (КФ3) 0,7 (Колор-поток с двух сторон);234;1124;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83347;Кассета угловая 4/17 (УКФ4/17) 0,7 (Колор-поток с двух сторон);Кассета угловая 4/17 (УКФ4/17) 0,7 (Колор-поток с двух сторон);176;1130;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83353;Кассета фасадная 4/17 доборная (КФ4/17) 0,7 (Колор-поток с двух сторон);Кассета фасадная 4/17 доборная (КФ4/17) 0,7 (Колор-поток с двух сторон);244;1140;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83356;Кассета угловая 4/30 (УКФ4/30) 0,7 (Колор-поток с двух сторон);Кассета угловая 4/30 (УКФ4/30) 0,7 (Колор-поток с двух сторон);181;1146;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
83362;Кассета фасадная 4/30 доборная (КФ4/30) 0,7 (Колор-поток с двух сторон);Кассета фасадная 4/30 доборная (КФ4/30) 0,7 (Колор-поток с двух сторон);254;1156;1942.0;1987.0;45.0;0.023171987641606592;м2;м2;6.3;6.3;308254.0;315397.0;False;False;False
88793;ПП 250х65 без перфор. 2,5 П350 (Оцинк.);ПП 250х65 без перфор. 2,5 П350 (Оцинк.);1282;773;994.0;1017.0;23.0;0.023138832997987926;п.м;п.м;7.2449;7.2449;137200.0;140375.0;False;False;False
88799;ПГС-сигма 200х65x20 без перфор. 2,5 П350 (Оцинк.);ПГС-сигма 200х65x20 без перфор. 2,5 П350 (Оцинк.);1057;722;994.0;1017.0;23.0;0.023138832997987926;п.м;п.м;7.2292;7.2292;137498.0;140679.0;False;False;False
141939;ПZ 250х100х92х24 без перфор. 3,0 П350 (Оцинк.);ПZ 250х100х92х24 без перфор. 3,0 П350 (Оцинк.);840;179;1519.0;1554.0;35.0;0.02304147465437788;п.м;п.м;10.998;10.998;138116.0;141298.0;False;False;False
89725;ПZ 140 без перфор. 2,5 П350 (Оцинк.);ПZ 140 без перфор. 2,5 П350 (Оцинк.);777;654;783.0;801.0;18.0;0.022988505747126436;п.м;п.м;5.6611;5.6611;138312.0;141492.0;False;False;False
89751;ПZ 350 без перфор. 3,0 П350 (Оцинк.);ПZ 350 без перфор. 3,0 П350 (Оцинк.);862;681;1827.0;1869.0;42.0;0.022988505747126436;п.м;п.м;13.4105;13.4105;136237.0;139368.0;False;False;False
108251;Угол специальный 90 гр. 3,0 П350 (Оцинк.);Угол специальный 90 гр. 3,0 П350 (Оцинк.);2037;863;3307.0;3383.0;76.0;0.02298155427880254;п.м;п.м;23.532;23.532;140532.0;143762.0;False;False;False
89747;ПZ 300 без перфор. 2,5 П350 (Оцинк.);ПZ 300 без перфор. 2,5 П350 (Оцинк.);853;677;1393.0;1425.0;32.0;0.02297200287150036;п.м;п.м;10.1695;10.1695;136978.0;140125.0;False;False;False
106774;Лист плоский 3,0 (Оцинк.);Лист плоский 3,0 (Оцинк.);560;1419;2834.0;2899.0;65.0;0.022935779816513763;м2;м2;23.5;23.5;120596.0;123362.0;False;False;False
89750;ПZ 350 без перфор. 2,5 П350 (Оцинк.);ПZ 350 без перфор. 2,5 П350 (Оцинк.);861;680;1528.0;1563.0;35.0;0.022905759162303665;п.м;п.м;11.1496;11.1496;137045.0;140184.0;False;False;False
88797;ПГС 245х65 без перфор. 2,5 П350 (Оцинк.);ПГС 245х65 без перфор. 2,5 П350 (Оцинк.);1022;714;1093.0;1118.0;25.0;0.022872827081427266;п.м;п.м;7.731;7.731;141379.0;144613.0;False;False;False
69216;Водоотлив 255 (ВО255) 1,0х3м (Колор-поток);Водоотлив 255 (ВО255) 1,0х3м (Колор-поток);72;1216;1794.0;1835.0;41.0;0.022853957636566332;шт;шт;6.494;6.494;276255.0;282569.0;False;False;False
116324;Угол специальный 90 гр. 2,5 П350 (Оцинк.);Угол специальный 90 гр. 2,5 П350 (Оцинк.);2036;862;2761.0;2824.0;63.0;0.022817819630568635;п.м;п.м;19.532;19.532;141358.0;144583.0;False;False;False
141941;ПZ 250х100х92х24 без перфор. 2,5 П350 (Оцинк.);ПZ 250х100х92х24 без перфор. 2,5 П350 (Оцинк.);839;178;1271.0;1300.0;29.0;0.022816679779701022;п.м;п.м;9.202;9.202;138122.0;141274.0;False;False;False
119334;Лист плоский 2,5 (Оцинк.);Лист плоский 2,5 (Оцинк.);558;1418;2368.0;2422.0;54.0;0.022804054054054054;м2;м2;19.62;19.62;120693.0;123445.0;False;False;False
89744;ПZ 250 без перфор. 2,5 П350 (Оцинк.);ПZ 250 без перфор. 2,5 П350 (Оцинк.);837;673;1141.0;1167.0;26.0;0.022787028921998246;п.м;п.м;8.2328;8.2328;138592.0;141750.0;False;False;False
122732;ПZ 270х100х91х25 без перфор. 3,0 П350 (Оцинк.);ПZ 270х100х91х25 без перфор. 3,0 П350 (Оцинк.);846;675;1584.0;1620.0;36.0;0.022727272727272728;п.м;п.м;11.468;11.468;138123.0;141263.0;False;False;False
26534;Кронштейн выравнивающий усиленный Г-95х180 (КВГУ 95х180) 1,5 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х180 (КВГУ 95х180) 1,5 П350 (Оцинк.);473;634;44.0;45.0;1.0;0.022727272727272728;шт;шт;0.32;0.32;137500.0;140625.0;False;False;False
89729;ПZ 160 без перфор. 2,5 П350 (Оцинк.);ПZ 160 без перфор. 2,5 П350 (Оцинк.);790;658;837.0;856.0;19.0;0.022700119474313024;п.м;п.м;6.0531;6.0531;138276.0;141415.0;False;False;False
268;ПГС-сигма 300х80x20 без перфор. 3,0 П350 (Оцинк.);ПГС-сигма 300х80x20 без перфор. 3,0 П350 (Оцинк.);1098;733;1631.0;1668.0;37.0;0.022685469037400367;п.м;п.м;11.7322;11.7322;139019.0;142173.0;False;False;False
67914;ПГС-сигма 245х80x20 без перфор. 3,0 П350 (Оцинк.);ПГС-сигма 245х80x20 без перфор. 3,0 П350 (Оцинк.);1078;728;1455.0;1488.0;33.0;0.02268041237113402;п.м;п.м;10.3755;10.3755;140234.0;143415.0;False;False;False
88796;ПГС 195х70 без перфор. 2,5 П350 (Оцинк.);ПГС 195х70 без перфор. 2,5 П350 (Оцинк.);986;707;975.0;997.0;22.0;0.022564102564102566;п.м;п.м;6.9469;6.9469;140350.0;143517.0;False;False;False
88782;ПП 145х45 без перфор. 2,5 П350 (Оцинк.);ПП 145х45 без перфор. 2,5 П350 (Оцинк.);1173;749;621.0;635.0;14.0;0.02254428341384863;п.м;п.м;4.4065;4.4065;140928.0;144105.0;False;False;False
68974;Кассета фасадная 2 (КФ2) 1,0 (Колор-поток);Кассета фасадная 2 (КФ2) 1,0 (Колор-поток);212;1096;1823.0;1864.0;41.0;0.022490400438837082;м2;м2;9.15;9.15;199235.0;203716.0;False;False;False
69183;Кассета фасадная 1 (КФ1) 1,0 (Колор-поток);Кассета фасадная 1 (КФ1) 1,0 (Колор-поток);196;1070;1823.0;1864.0;41.0;0.022490400438837082;м2;м2;9.13;9.13;199671.0;204162.0;False;False;False
88798;ПГС 300х80 без перфор. 2,5 П350 (Оцинк.);ПГС 300х80 без перфор. 2,5 П350 (Оцинк.);1040;718;1334.0;1364.0;30.0;0.022488755622188907;п.м;п.м;9.3933;9.3933;142016.0;145210.0;False;False;False
89733;ПZ 180 без перфор. 2,5 П350 (Оцинк.);ПZ 180 без перфор. 2,5 П350 (Оцинк.);799;662;892.0;912.0;20.0;0.02242152466367713;п.м;п.м;6.4451;6.4451;138400.0;141503.0;False;False;False
116595;ТПГС 200х45 с перфор. 2,0 П350 (Оцинк.);ТПГС 200х45 с перфор. 2,0 П350 (Оцинк.);1749;248;673.0;688.0;15.0;0.022288261515601784;п.м;п.м;4.39;4.39;141163.0;144309.0;False;False;False
137099;ТПZ 250х78х67х15 с перфор. 1,0 (Оцинк.);ТПZ 250х78х67х15 с перфор. 1,0 (Оцинк.);1733;241;405.0;414.0;9.0;0.022222222222222223;п.м;п.м;2.938;2.938;129557.0;132436.0;False;False;False
89737;ПZ 200 без перфор. 2,5 П350 (Оцинк.);ПZ 200 без перфор. 2,5 П350 (Оцинк.);812;666;946.0;967.0;21.0;0.022198731501057084;п.м;п.м;6.8372;6.8372;138361.0;141432.0;False;False;False
69229;Профиль из стандартной заготовки (0,125) 3м (Колор-поток);Профиль из стандартной заготовки (0,125) 3м (Колор-поток);1285;1232;588.0;601.0;13.0;0.022108843537414966;шт;шт;1.302;1.302;451613.0;461598.0;False;False;False
69246;Уголок внутр. 50 (УВс50) 3м (Колор-поток);Уголок внутр. 50 (УВс50) 3м (Колор-поток);2070;1251;588.0;601.0;13.0;0.022108843537414966;шт;шт;1.302;1.302;451613.0;461598.0;False;False;False
69247;Уголок наруж. 50 (УНс50) 3м (Колор-поток);Уголок наруж. 50 (УНс50) 3м (Колор-поток);2087;1256;588.0;601.0;13.0;0.022108843537414966;шт;шт;1.302;1.302;451613.0;461598.0;False;False;False
100811;Кассета фасадная 2 (КФ2) 0,5 (H0,325хL0,555);Кассета фасадная 2 (КФ2) 0,5 (H0,325хL0,555);207;1091;1139.0;1164.0;25.0;0.021949078138718173;м2;м2;4.6071;4.6071;247229.0;252655.0;False;False;False
95952;Кассета фасадная 3 (КФ3) 0,5 (H0,580хL0,580);Кассета фасадная 3 (КФ3) 0,5 (H0,580хL0,580);226;1116;1139.0;1164.0;25.0;0.021949078138718173;м2;м2;3.8635;3.8635;294811.0;301281.0;False;False;False
95956;Кассета фасадная 3 (КФ3) 0,5 (H0,325хL0,580);Кассета фасадная 3 (КФ3) 0,5 (H0,325хL0,580);222;1112;1139.0;1164.0;25.0;0.021949078138718173;м2;м2;4.0795;4.0795;279198.0;285326.0;False;False;False
95957;Кассета фасадная 3 (КФ3) 0,5 (H0,325хL1,205);Кассета фасадная 3 (КФ3) 0,5 (H0,325хL1,205);224;1114;1139.0;1164.0;25.0;0.021949078138718173;м2;м2;3.9247;3.9247;290211.0;296581.0;False;False;False
69226;Планка начальная КФ-3 (ПНКФ3) 0,7х3м (Колор-поток);Планка начальная КФ-3 (ПНКФ3) 0,7х3м (Колор-поток);1118;1229;690.0;705.0;15.0;0.021739130434782608;шт;шт;1.882;1.882;366631.0;374601.0;False;False;False
88792;ПП 220х45 без перфор. 2,5 П350 (Оцинк.);ПП 220х45 без перфор. 2,5 П350 (Оцинк.);1263;769;829.0;847.0;18.0;0.021712907117008445;п.м;п.м;5.8728;5.8728;141159.0;144224.0;False;False;False
88795;ПГС 145х70 без перфор. 2,5 П350 (Оцинк.);ПГС 145х70 без перфор. 2,5 П350 (Оцинк.);963;703;829.0;847.0;18.0;0.021712907117008445;п.м;п.м;5.8884;5.8884;140785.0;143842.0;False;False;False
105435;Профиль шляпный 20х80х20 (НПШ 20х50х20) 0,5;Профиль шляпный 20х80х20 (НПШ 20х50х20) 0,5;1332;265;93.0;95.0;2.0;0.021505376344086023;п.м;п.м;0.519;0.519;179191.0;183044.0;False;False;False
105960;Штакетник 20х80х20 (ШТ 20х80х20) 0,5;Штакетник 20х80х20 (ШТ 20х80х20) 0,5;2163;271;93.0;95.0;2.0;0.021505376344086023;п.м;п.м;0.519;0.519;179191.0;183044.0;False;False;False
137788;ПП 105х45 без перфор. 1,0 (Оцинк.);ПП 105х45 без перфор. 1,0 (Оцинк.);1143;219;186.0;190.0;4.0;0.021505376344086023;п.м;п.м;1.435;1.435;129617.0;132404.0;False;False;False
26530;Кронштейн выравнивающий усиленный Г-95х130 (КВГУ 95х130) 2,0 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х130 (КВГУ 95х130) 2,0 П350 (Оцинк.);461;631;47.0;48.0;1.0;0.02127659574468085;шт;шт;0.34;0.34;138235.0;141176.0;False;False;False
69199;Конек фасонный (КФ) 2м (Колор-поток);Конек фасонный (КФ) 2м (Колор-поток);347;1169;1248.0;1274.0;26.0;0.020833333333333332;шт;шт;2.771;2.771;450379.0;459762.0;False;False;False
74368;Планка завершающая (Зп) 3м (Колор-поток);Планка завершающая (Зп) 3м (Колор-поток);1101;1222;625.0;638.0;13.0;0.0208;шт;шт;1.302;1.302;480031.0;490015.0;False;False;False
119777;Держатель ящиков короткий (Колор-поток);Держатель ящиков короткий (Колор-поток);93;1352;243.0;248.0;5.0;0.0205761316872428;шт;шт;0.285;0.285;852632.0;870175.0;False;False;False
83321;Кассета фасадная 1 (КФ1) 0,7 (Колор-поток с двух сторон);Кассета фасадная 1 (КФ1) 0,7 (Колор-поток с двух сторон);193;1067;1816.0;1853.0;37.0;0.020374449339207047;м2;м2;6.3;6.3;288254.0;294127.0;False;False;False
83332;Кассета фасадная 2 (КФ2) 0,7 (Колор-поток с двух сторон);Кассета фасадная 2 (КФ2) 0,7 (Колор-поток с двух сторон);209;1093;1816.0;1853.0;37.0;0.020374449339207047;м2;м2;6.3;6.3;288254.0;294127.0;False;False;False
83341;Кассета фасадная 3 (КФ3) 0,7 (Колор-поток с двух сторон);Кассета фасадная 3 (КФ3) 0,7 (Колор-поток с двух сторон);229;1119;1816.0;1853.0;37.0;0.020374449339207047;м2;м2;6.3;6.3;288254.0;294127.0;False;False;False
83350;Кассета фасадная 4/17 (КФ4/17) 0,7 (Колор-поток с двух сторон);Кассета фасадная 4/17 (КФ4/17) 0,7 (Колор-поток с двух сторон);239;1135;1816.0;1853.0;37.0;0.020374449339207047;м2;м2;6.3;6.3;288254.0;294127.0;False;False;False
83359;Кассета фасадная 4/30 (КФ4/30) 0,7 (Колор-поток с двух сторон);Кассета фасадная 4/30 (КФ4/30) 0,7 (Колор-поток с двух сторон);249;1151;1816.0;1853.0;37.0;0.020374449339207047;м2;м2;6.3;6.3;288254.0;294127.0;False;False;False
69197;Карниз (К) 2м (Колор-поток);Карниз (К) 2м (Колор-поток);153;1165;639.0;652.0;13.0;0.02034428794992175;шт;шт;1.445;1.445;442215.0;451211.0;False;False;False
69200;Профиль из стандартной заготовки (0,209) 2м (Колор-поток);Профиль из стандартной заготовки (0,209) 2м (Колор-поток);1289;1170;639.0;652.0;13.0;0.02034428794992175;шт;шт;1.445;1.445;442215.0;451211.0;False;False;False
69208;Фронтон фальц 45 (Ф45) 2м (Колор-поток);Фронтон фальц 45 (Ф45) 2м (Колор-поток);2137;1178;639.0;652.0;13.0;0.02034428794992175;шт;шт;1.445;1.445;442215.0;451211.0;False;False;False
122695;Угол наружный (УСНс) 3м (Колор-поток с двух сторон);Угол наружный (УСНс) 3м (Колор-поток с двух сторон);2003;1263;1779.0;1815.0;36.0;0.02023608768971332;шт;шт;3.255;3.255;546544.0;557604.0;False;False;False
69225;Планка начальная КФ-2 (ПНКФ2) 3м (Колор-поток);Планка начальная КФ-2 (ПНКФ2) 3м (Колор-поток);1115;1227;644.0;657.0;13.0;0.020186335403726708;шт;шт;1.458;1.458;441701.0;450617.0;False;False;False
2249;Фальц Classic (ФК1);Фальц Classic (ФК1);2100;1734;695.0;709.0;14.0;0.02014388489208633;м2;м2;3.8321;3.8321;181363.0;185016.0;False;False;False
2250;Фальц Elegant (ФК2);Фальц Elegant (ФК2);2106;1736;695.0;709.0;14.0;0.02014388489208633;м2;м2;3.8321;3.8321;181363.0;185016.0;False;False;False
2251;Фальц Pragmatic (ФК3);Фальц Pragmatic (ФК3);2112;1738;695.0;709.0;14.0;0.02014388489208633;м2;м2;3.804;3.804;182701.0;186381.0;False;False;False
2252;Фальц Standart (ФК4);Фальц Standart (ФК4);2118;1740;695.0;709.0;14.0;0.02014388489208633;м2;м2;3.6892;3.6892;188390.0;192184.0;False;False;False
123894;ТПП 180х65 с перфор. 1,0 (Оцинк.);ТПП 180х65 с перфор. 1,0 (Оцинк.);1819;256;298.0;304.0;6.0;0.020134228187919462;п.м;п.м;2.049;2.049;133184.0;135865.0;False;False;False
83779;СпецПрофиль (Колор-поток с двух сторон) по согласованию;СпецПрофиль (Колор-поток с двух сторон) по согласованию;1685;1366;1888.0;1926.0;38.0;0.020127118644067795;п.м;п.м;3.472;3.472;543779.0;554724.0;False;False;False
88919;СпецПрофиль 0,7 (Колор-поток с двух сторон) по согласованию;СпецПрофиль 0,7 (Колор-поток с двух сторон) по согласованию;1689;1370;2145.0;2188.0;43.0;0.020046620046620046;п.м;п.м;5.018;5.018;427461.0;436030.0;False;False;False
69251;Уголок внутр. 125 (УВ125) 1,0х3м (Колор-поток);Уголок внутр. 125 (УВ125) 1,0х3м (Колор-поток);2066;1249;1549.0;1580.0;31.0;0.020012911555842477;шт;шт;5.629;5.629;275182.0;280689.0;False;False;False
69254;Уголок наруж. 125 (УН125) 1,0х3м (Колор-поток);Уголок наруж. 125 (УН125) 1,0х3м (Колор-поток);2082;1254;1549.0;1580.0;31.0;0.020012911555842477;шт;шт;5.629;5.629;275182.0;280689.0;False;False;False
107251;СпецПрофиль 2,0 (Колор-поток с двух сторон) по согласованию;СпецПрофиль 2,0 (Колор-поток с двух сторон) по согласованию;1702;1383;4680.0;4773.0;93.0;0.01987179487179487;п.м;п.м;15.626;15.626;299501.0;305452.0;False;False;False
106773;Лист плоский 3,0 (Колор-поток) не стандарт, не для гибки;Лист плоский 3,0 (Колор-поток) не стандарт, не для гибки;559;1409;3525.0;3595.0;70.0;0.019858156028368795;м2;м2;23.5;23.5;150000.0;152979.0;False;False;False
119511;СпецПрофиль 1,0 (Колор-поток с двух сторон) по согласованию;СпецПрофиль 1,0 (Колор-поток с двух сторон) по согласованию;1694;1375;2519.0;2569.0;50.0;0.019849146486701073;п.м;п.м;6.926;6.926;363702.0;370921.0;False;False;False
124863;СпецПрофиль 1,2 (Колор-поток с двух сторон) по согласованию;СпецПрофиль 1,2 (Колор-поток с двух сторон) по согласованию;1697;1378;3227.0;3291.0;64.0;0.019832661915091417;п.м;п.м;9.23;9.23;349621.0;356555.0;False;False;False
69223;Планка начальная КФ-2 (ПНКФ2) 0,7х3м (Колор-поток);Планка начальная КФ-2 (ПНКФ2) 0,7х3м (Колор-поток);1113;1225;757.0;772.0;15.0;0.019815059445178335;шт;шт;2.108;2.108;359108.0;366224.0;False;False;False
119780;Держатель ящиков длинный (Колор-поток);Держатель ящиков длинный (Колор-поток);92;1351;259.0;264.0;5.0;0.019305019305019305;шт;шт;0.346;0.346;748555.0;763006.0;False;False;False
72517;Планка снегозадержателя 2 (ПСз/2) 2м;Планка снегозадержателя 2 (ПСз/2) 2м;1127;1657;571.0;582.0;11.0;0.01926444833625219;шт;шт;1.611;1.611;354438.0;361266.0;False;False;False
56500;Лист плоский 1,5 (Колор-поток с двух сторон) не стандарт, не для гибки;Лист плоский 1,5 (Колор-поток с двух сторон) не стандарт, не для гибки;553;1406;2250.0;2293.0;43.0;0.01911111111111111;м2;м2;11.852;11.852;189841.0;193469.0;False;False;False
26533;Кронштейн выравнивающий усиленный Г-95х150 (КВГУ 95х150) 2,0 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х150 (КВГУ 95х150) 2,0 П350 (Оцинк.);469;633;53.0;54.0;1.0;0.018867924528301886;шт;шт;0.37;0.37;143243.0;145946.0;False;False;False
94583;Профиль шляпный 28 (ПШ 28) 0,8 (Оцинк.);Профиль шляпный 28 (ПШ 28) 0,8 (Оцинк.);1354;230;111.0;113.0;2.0;0.018018018018018018;п.м;п.м;0.855;0.855;129825.0;132164.0;False;False;False
83322;Кассета фасадная 1 (КФ1) 1,0 (Колор-поток с двух сторон);Кассета фасадная 1 (КФ1) 1,0 (Колор-поток с двух сторон);195;1069;2073.0;2110.0;37.0;0.017848528702363725;м2;м2;9.13;9.13;227054.0;231106.0;False;False;False
83333;Кассета фасадная 2 (КФ2) 1,0 (Колор-поток с двух сторон);Кассета фасадная 2 (КФ2) 1,0 (Колор-поток с двух сторон);211;1095;2073.0;2110.0;37.0;0.017848528702363725;м2;м2;9.15;9.15;226557.0;230601.0;False;False;False
72324;Лист плоский 0,8 (Колор-поток с двух сторон) не стандарт, не для гибки;Лист плоский 0,8 (Колор-поток с двух сторон) не стандарт, не для гибки;545;1400;1394.0;1417.0;23.0;0.01649928263988522;м2;м2;6.16;6.16;226299.0;230032.0;False;False;False
46257;Поручень Лестницы (ПрЛст) (Колор-поток);Поручень Лестницы (ПрЛст) (Колор-поток);1133;1654;552.0;561.0;9.0;0.016304347826086956;шт;шт;1.795;1.795;307521.0;312535.0;False;False;False
126334;ПГС-сигма 300х80x20 без перфор. 2,5 П390 (Оцинк.);ПГС-сигма 300х80x20 без перфор. 2,5 П390 (Оцинк.);1096;918;1599.0;1573.0;-26.0;-0.016260162601626018;п.м;п.м;9.7775;9.7775;163539.0;160880.0;False;False;False
137892;НПГС 100x57 без перфор. 1,5 П350 (Оцинк.);НПГС 100x57 без перфор. 1,5 П350 (Оцинк.);685;147;383.0;389.0;6.0;0.015665796344647518;п.м;п.м;2.7;2.7;141852.0;144074.0;False;False;False
137912;НПГС 100x57 без перфор. 1,5 П390 (Оцинк.);НПГС 100x57 без перфор. 1,5 П390 (Оцинк.);687;148;383.0;389.0;6.0;0.015665796344647518;п.м;п.м;2.7;2.7;141852.0;144074.0;False;False;False
123664;ТПП 110х45 с перфор. 1,5 П350 (Оцинк.);ТПП 110х45 с перфор. 1,5 П350 (Оцинк.);1780;252;325.0;330.0;5.0;0.015384615384615385;п.м;п.м;2.0995;2.0995;140598.0;142761.0;False;False;False
132530;ТПП 110х45 с перфор. 1,5 П390 (Оцинк.);ТПП 110х45 с перфор. 1,5 П390 (Оцинк.);1781;253;325.0;330.0;5.0;0.015384615384615385;п.м;п.м;2.0995;2.0995;140598.0;142761.0;False;False;False
132555;ПП 110х45 без перфор. 1,5 П390 (Оцинк.);ПП 110х45 без перфор. 1,5 П390 (Оцинк.);1155;223;325.0;330.0;5.0;0.015384615384615385;п.м;п.м;2.311;2.311;140632.0;142795.0;False;False;False
137297;ТПП 150х65 с перфор. 1,5 П350 (Оцинк.);ТПП 150х65 с перфор. 1,5 П350 (Оцинк.);1806;255;456.0;463.0;7.0;0.015350877192982455;п.м;п.м;2.962;2.962;139574.0;141717.0;False;False;False
26545;Кронштейн выравнивающий усиленный Г-95х300 (КВГУ 95х300) 1,5 П350 (Оцинк.);Кронштейн выравнивающий усиленный Г-95х300 (КВГУ 95х300) 1,5 П350 (Оцинк.);515;644;66.0;67.0;1.0;0.015151515151515152;шт;шт;0.46;0.46;143478.0;145652.0;False;False;False
69235;Профиль шляпный 20 (НПШ20) 0,7х3м (Колор-поток с двух сторон);Профиль шляпный 20 (НПШ20) 0,7х3м (Колор-поток с двух сторон);1309;1262;1124.0;1141.0;17.0;0.015124555160142349;шт;шт;2.352;2.352;477891.0;485119.0;False;False;False
132773;ПГС 100x45х15 без перфор. 1,5 П390 (Оцинк.);ПГС 100x45х15 без перфор. 1,5 П390 (Оцинк.);900;192;333.0;338.0;5.0;0.015015015015015015;п.м;п.м;2.37;2.37;140506.0;142616.0;False;False;False
